Id,X,Y,Z,dX,dY,dZ,Geological Model B
5325,886485,27950280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5326,887485,27950280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5327,888485,27950280.2,5097.700000000001,1000,1000,1000,Cm Pioche Shale (and limestone)
5328,889485,27950280.2,5097.700000000001,1000,1000,1000,Cm Pioche Shale (and limestone)
5329,890485,27950280.2,5097.700000000001,1000,1000,1000,Cm Pioche Shale (and limestone)
5330,891485,27950280.2,5097.700000000001,1000,1000,1000,CpCs quartzite
5331,892485,27950280.2,5097.700000000001,1000,1000,1000,CpCs quartzite
5332,893485,27950280.2,5097.700000000001,1000,1000,1000,CpCs quartzite
5333,894485,27950280.2,5097.700000000001,1000,1000,1000,CpCs quartzite
5334,895485,27950280.2,5097.700000000001,1000,1000,1000,CpCs quartzite
5335,896485,27950280.2,5097.700000000001,1000,1000,1000,CpCs quartzite
5336,897485,27950280.2,5097.700000000001,1000,1000,1000,CpCs quartzite
5337,898485,27950280.2,5097.700000000001,1000,1000,1000,pC  meta quartzite basement
5338,899485,27950280.2,5097.700000000001,1000,1000,1000,pC  meta quartzite basement
5339,900485,27950280.2,5097.700000000001,1000,1000,1000,pC  meta quartzite basement
5340,901485,27950280.2,5097.700000000001,1000,1000,1000,pC  meta quartzite basement
5341,902485,27950280.2,5097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
5344,873485,27951280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5345,874485,27951280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5346,875485,27951280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5347,876485,27951280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5348,877485,27951280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5349,878485,27951280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5350,879485,27951280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5351,880485,27951280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5352,881485,27951280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5353,882485,27951280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5354,883485,27951280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5355,884485,27951280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5356,885485,27951280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5357,886485,27951280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5358,887485,27951280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5359,888485,27951280.2,5097.700000000001,1000,1000,1000,Cm Pioche Shale (and limestone)
5360,889485,27951280.2,5097.700000000001,1000,1000,1000,Cm Pioche Shale (and limestone)
5361,890485,27951280.2,5097.700000000001,1000,1000,1000,Cm Pioche Shale (and limestone)
5362,891485,27951280.2,5097.700000000001,1000,1000,1000,Cm Pioche Shale (and limestone)
5363,892485,27951280.2,5097.700000000001,1000,1000,1000,CpCs quartzite
5364,893485,27951280.2,5097.700000000001,1000,1000,1000,CpCs quartzite
5365,894485,27951280.2,5097.700000000001,1000,1000,1000,CpCs quartzite
5366,895485,27951280.2,5097.700000000001,1000,1000,1000,CpCs quartzite
5367,896485,27951280.2,5097.700000000001,1000,1000,1000,CpCs quartzite
5368,897485,27951280.2,5097.700000000001,1000,1000,1000,CpCs quartzite
5369,898485,27951280.2,5097.700000000001,1000,1000,1000,pC  meta quartzite basement
5370,899485,27951280.2,5097.700000000001,1000,1000,1000,pC  meta quartzite basement
5371,900485,27951280.2,5097.700000000001,1000,1000,1000,pC  meta quartzite basement
5372,901485,27951280.2,5097.700000000001,1000,1000,1000,pC  meta quartzite basement
5373,902485,27951280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5376,873485,27952280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5377,874485,27952280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5378,875485,27952280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5379,876485,27952280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5380,877485,27952280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5381,878485,27952280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5382,879485,27952280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5383,880485,27952280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5384,881485,27952280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5385,882485,27952280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5386,883485,27952280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5387,884485,27952280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5388,885485,27952280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5389,886485,27952280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5390,887485,27952280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5391,888485,27952280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5392,889485,27952280.2,5097.700000000001,1000,1000,1000,Cm Pioche Shale (and limestone)
5393,890485,27952280.2,5097.700000000001,1000,1000,1000,Cm Pioche Shale (and limestone)
5394,891485,27952280.2,5097.700000000001,1000,1000,1000,Cm Pioche Shale (and limestone)
5395,892485,27952280.2,5097.700000000001,1000,1000,1000,CpCs quartzite
5396,893485,27952280.2,5097.700000000001,1000,1000,1000,CpCs quartzite
5397,894485,27952280.2,5097.700000000001,1000,1000,1000,CpCs quartzite
5398,895485,27952280.2,5097.700000000001,1000,1000,1000,CpCs quartzite
5399,896485,27952280.2,5097.700000000001,1000,1000,1000,CpCs quartzite
5400,897485,27952280.2,5097.700000000001,1000,1000,1000,CpCs quartzite
5401,898485,27952280.2,5097.700000000001,1000,1000,1000,pC  meta quartzite basement
5402,899485,27952280.2,5097.700000000001,1000,1000,1000,pC  meta quartzite basement
5403,900485,27952280.2,5097.700000000001,1000,1000,1000,pC  meta quartzite basement
5404,901485,27952280.2,5097.700000000001,1000,1000,1000,pC  meta quartzite basement
5405,902485,27952280.2,5097.700000000001,1000,1000,1000,CpCs quartzite
5408,873485,27953280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5409,874485,27953280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5410,875485,27953280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5411,876485,27953280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5412,877485,27953280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5413,878485,27953280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5414,879485,27953280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5415,880485,27953280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5416,881485,27953280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5417,882485,27953280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5418,883485,27953280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5419,884485,27953280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5420,885485,27953280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5421,886485,27953280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5422,887485,27953280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5423,888485,27953280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5424,889485,27953280.2,5097.700000000001,1000,1000,1000,Cm Pioche Shale (and limestone)
5425,890485,27953280.2,5097.700000000001,1000,1000,1000,Cm Pioche Shale (and limestone)
5426,891485,27953280.2,5097.700000000001,1000,1000,1000,Cm Pioche Shale (and limestone)
5427,892485,27953280.2,5097.700000000001,1000,1000,1000,CpCs quartzite
5428,893485,27953280.2,5097.700000000001,1000,1000,1000,CpCs quartzite
5429,894485,27953280.2,5097.700000000001,1000,1000,1000,CpCs quartzite
5430,895485,27953280.2,5097.700000000001,1000,1000,1000,CpCs quartzite
5431,896485,27953280.2,5097.700000000001,1000,1000,1000,CpCs quartzite
5432,897485,27953280.2,5097.700000000001,1000,1000,1000,CpCs quartzite
5433,898485,27953280.2,5097.700000000001,1000,1000,1000,pC  meta quartzite basement
5434,899485,27953280.2,5097.700000000001,1000,1000,1000,pC  meta quartzite basement
5435,900485,27953280.2,5097.700000000001,1000,1000,1000,pC  meta quartzite basement
5436,901485,27953280.2,5097.700000000001,1000,1000,1000,pC  meta quartzite basement
5437,902485,27953280.2,5097.700000000001,1000,1000,1000,CpCs quartzite
5440,873485,27954280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5441,874485,27954280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5442,875485,27954280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5443,876485,27954280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5444,877485,27954280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5445,878485,27954280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5446,879485,27954280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5447,880485,27954280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5448,881485,27954280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5449,882485,27954280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5450,883485,27954280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5451,884485,27954280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5452,885485,27954280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5453,886485,27954280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5454,887485,27954280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5455,888485,27954280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5456,889485,27954280.2,5097.700000000001,1000,1000,1000,Qta basin-fill
5457,890485,27954280.2,5097.700000000001,1000,1000,1000,Cm Pioche Shale (and limestone)
5458,891485,27954280.2,5097.700000000001,1000,1000,1000,Cm Pioche Shale (and limestone)
5459,892485,27954280.2,5097.700000000001,1000,1000,1000,CpCs quartzite
5460,893485,27954280.2,5097.700000000001,1000,1000,1000,CpCs quartzite
5461,894485,27954280.2,5097.700000000001,1000,1000,1000,CpCs quartzite
5462,895485,27954280.2,5097.700000000001,1000,1000,1000,CpCs quartzite
5463,896485,27954280.2,5097.700000000001,1000,1000,1000,CpCs quartzite
5464,897485,27954280.2,5097.700000000001,1000,1000,1000,CpCs quartzite
5465,898485,27954280.2,5097.700000000001,1000,1000,1000,CpCs quartzite
5466,899485,27954280.2,5097.700000000001,1000,1000,1000,pC  meta quartzite basement
5467,900485,27954280.2,5097.700000000001,1000,1000,1000,pC  meta quartzite basement
5468,901485,27954280.2,5097.700000000001,1000,1000,1000,pC  meta quartzite basement
5469,902485,27954280.2,5097.700000000001,1000,1000,1000,CpCs quartzite
5504,873485,27913280.2,6097.700000000001,1000,1000,1000,Qp  playa march alluvial flat
5505,874485,27913280.2,6097.700000000001,1000,1000,1000,Qp  playa march alluvial flat
5506,875485,27913280.2,6097.700000000001,1000,1000,1000,Qta basin-fill
5507,876485,27913280.2,6097.700000000001,1000,1000,1000,Qta basin-fill
5508,877485,27913280.2,6097.700000000001,1000,1000,1000,Qta basin-fill
5509,878485,27913280.2,6097.700000000001,1000,1000,1000,Qta basin-fill
5510,879485,27913280.2,6097.700000000001,1000,1000,1000,Qta basin-fill
5511,880485,27913280.2,6097.700000000001,1000,1000,1000,Qta basin-fill
5512,881485,27913280.2,6097.700000000001,1000,1000,1000,Cm Pioche Shale (and limestone)
5513,882485,27913280.2,6097.700000000001,1000,1000,1000,Cm Pioche Shale (and limestone)
5514,883485,27913280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5515,884485,27913280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5516,885485,27913280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5517,886485,27913280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5518,887485,27913280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5519,888485,27913280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5520,889485,27913280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5521,890485,27913280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5522,891485,27913280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5523,892485,27913280.2,6097.700000000001,1000,1000,1000,pC  meta quartzite basement
5524,893485,27913280.2,6097.700000000001,1000,1000,1000,pC  meta quartzite basement
5525,894485,27913280.2,6097.700000000001,1000,1000,1000,pC  meta quartzite basement
5526,895485,27913280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5527,896485,27913280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5528,897485,27913280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5529,898485,27913280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5530,899485,27913280.2,6097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
5531,900485,27913280.2,6097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
5532,901485,27913280.2,6097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
5533,902485,27913280.2,6097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
5536,873485,27914280.2,6097.700000000001,1000,1000,1000,Qp  playa march alluvial flat
5537,874485,27914280.2,6097.700000000001,1000,1000,1000,Qp  playa march alluvial flat
5538,875485,27914280.2,6097.700000000001,1000,1000,1000,Qta basin-fill
5539,876485,27914280.2,6097.700000000001,1000,1000,1000,Qta basin-fill
5540,877485,27914280.2,6097.700000000001,1000,1000,1000,Qta basin-fill
5541,878485,27914280.2,6097.700000000001,1000,1000,1000,Qta basin-fill
5542,879485,27914280.2,6097.700000000001,1000,1000,1000,Qta basin-fill
5543,880485,27914280.2,6097.700000000001,1000,1000,1000,Qta basin-fill
5544,881485,27914280.2,6097.700000000001,1000,1000,1000,Cm Pioche Shale (and limestone)
5545,882485,27914280.2,6097.700000000001,1000,1000,1000,Cm Pioche Shale (and limestone)
5546,883485,27914280.2,6097.700000000001,1000,1000,1000,Cm Pioche Shale (and limestone)
5547,884485,27914280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5548,885485,27914280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5549,886485,27914280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5550,887485,27914280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5551,888485,27914280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5552,889485,27914280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5553,890485,27914280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5554,891485,27914280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5555,892485,27914280.2,6097.700000000001,1000,1000,1000,pC  meta quartzite basement
5556,893485,27914280.2,6097.700000000001,1000,1000,1000,pC  meta quartzite basement
5557,894485,27914280.2,6097.700000000001,1000,1000,1000,pC  meta quartzite basement
5558,895485,27914280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5559,896485,27914280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5560,897485,27914280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5561,898485,27914280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5562,899485,27914280.2,6097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
5563,900485,27914280.2,6097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
5564,901485,27914280.2,6097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
5565,902485,27914280.2,6097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
5568,873485,27915280.2,6097.700000000001,1000,1000,1000,Qp  playa march alluvial flat
5569,874485,27915280.2,6097.700000000001,1000,1000,1000,Qp  playa march alluvial flat
5570,875485,27915280.2,6097.700000000001,1000,1000,1000,Qta basin-fill
5571,876485,27915280.2,6097.700000000001,1000,1000,1000,Qta basin-fill
5572,877485,27915280.2,6097.700000000001,1000,1000,1000,Qta basin-fill
5573,878485,27915280.2,6097.700000000001,1000,1000,1000,Qta basin-fill
5574,879485,27915280.2,6097.700000000001,1000,1000,1000,Qta basin-fill
5575,880485,27915280.2,6097.700000000001,1000,1000,1000,Qta basin-fill
5576,881485,27915280.2,6097.700000000001,1000,1000,1000,Cm Pioche Shale (and limestone)
5577,882485,27915280.2,6097.700000000001,1000,1000,1000,Cm Pioche Shale (and limestone)
5578,883485,27915280.2,6097.700000000001,1000,1000,1000,Cm Pioche Shale (and limestone)
5579,884485,27915280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5580,885485,27915280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5581,886485,27915280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5582,887485,27915280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5583,888485,27915280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5584,889485,27915280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5585,890485,27915280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5586,891485,27915280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5587,892485,27915280.2,6097.700000000001,1000,1000,1000,pC  meta quartzite basement
5588,893485,27915280.2,6097.700000000001,1000,1000,1000,pC  meta quartzite basement
5589,894485,27915280.2,6097.700000000001,1000,1000,1000,pC  meta quartzite basement
5590,895485,27915280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5591,896485,27915280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5592,897485,27915280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5593,898485,27915280.2,6097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
5594,899485,27915280.2,6097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
5595,900485,27915280.2,6097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
5596,901485,27915280.2,6097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
5597,902485,27915280.2,6097.700000000001,1000,1000,1000,Ts3 sedimentary with tuff
5600,873485,27916280.2,6097.700000000001,1000,1000,1000,Qp  playa march alluvial flat
5601,874485,27916280.2,6097.700000000001,1000,1000,1000,Qp  playa march alluvial flat
5602,875485,27916280.2,6097.700000000001,1000,1000,1000,Qta basin-fill
5603,876485,27916280.2,6097.700000000001,1000,1000,1000,Qta basin-fill
5604,877485,27916280.2,6097.700000000001,1000,1000,1000,Qta basin-fill
5605,878485,27916280.2,6097.700000000001,1000,1000,1000,Qta basin-fill
5606,879485,27916280.2,6097.700000000001,1000,1000,1000,Qta basin-fill
5607,880485,27916280.2,6097.700000000001,1000,1000,1000,Qta basin-fill
5608,881485,27916280.2,6097.700000000001,1000,1000,1000,Qta basin-fill
5609,882485,27916280.2,6097.700000000001,1000,1000,1000,Cm Pioche Shale (and limestone)
5610,883485,27916280.2,6097.700000000001,1000,1000,1000,Cm Pioche Shale (and limestone)
5611,884485,27916280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5612,885485,27916280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5613,886485,27916280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5614,887485,27916280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5615,888485,27916280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5616,889485,27916280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5617,890485,27916280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5618,891485,27916280.2,6097.700000000001,1000,1000,1000,CpCs quartzite
5619,892485,27916280.2,6097.700000000001,1000,1000,1000,pC  meta quartzite basement
